"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM";"GSPC"
"2014-02-04";0,919838050377697;0,941495416848339;0,892953855322156;1,03599095938073;0,990908949237737;0,892782407346953;0,967038204824249;0,931559017149416;0,893454861836681;0,914466632710604;0,914045459655726;0,931601233888743;0,923613939873768;0,951554442758423;0,943995909116332;0,921790553311306;0,965563684730218;0,917396688128713;1,08122849398713;0,978202093890962;0,901201566625638;1,03217343573593;0,951894863848616;0,899473831685541;0,945554543515008;0,969864027526469;0,970725210886156;0,965894216286688;0,92168298635936;0,902456152669396;1,02970163282996
"2014-02-05";0,926708066476662;0,938357116229709;0,888271016401915;1,02994289982403;0,999090942147558;0,882229797838324;0,971589977463547;0,940868062614083;0,891636493505013;0,906891270792702;0,917581118846274;0,939147335844957;0,920677936054183;0,958804677613416;0,948462500676931;0,924987842230981;0,970646219778647;0,922029977226762;1,08163258451685;0,963939689257671;0,902351741889513;1,01462840317713;0,956398503233947;0,900481363538721;0,949711705206265;0,959285408163023;0,975566709445233;0,963212143372003;0,923457115051906;0,898045140709485;1,03023071251273
"2014-02-06";0,932109587121866;0,960437465186539;0,897563463670441;1,05088675338858;1,02227309797944;0,896326734178857;0,988227860718809;0,99069108731494;0,907272713456914;0,914410096728813;0,928554044217712;0,946626111529777;0,939075604012176;0,974953310383882;0,970280014239968;0,935317348421227;0,984752611321631;0,933178805802527;1,08648209070772;0,973627554714039;0,913982718957237;1,02091833883437;0,962028084973474;0,90327993521957;0,950382113687712;0,972975418387025;0,990950551934855;0,963005981105501;0,92282344165546;0,906626811374422;1,03499242965773
"2014-02-07";0,945149748915817;0,975120245041278;0,929391941397461;1,06253474336275;1,03045461865141;0,902609993045466;0,995919022019878;0,992133339405787;0,916000197566137;0,91542768694579;0,93208970340826;0,960608516078386;0,947687398391181;0,98912442033763;0,972685183952159;0,933349884245779;0,99491746495157;0,943531444034556;1,1066880866135;0,983853650387036;0,929064481303392;1,03349752444781;0,967157175649218;0,905406895745089;0,956953128846438;0,98435420881397;1,00348397173874;0,965687835859057;0,934609061150594;0,914501756219894;1,03870161594444
"2014-02-10";0,96208207229097;0,990139303883164;0,930416340663799;1,05839079717633;1,03772755370879;0,89971006629764;0,995919022019878;1,01035800435969;0,91090907018537;0,910170185370798;0,931602065132449;0,960012364461402;0,950819216380701;1,00043941161818;0,974746783356282;0,948598178582302;0,983922785383764;0,938970454481356;1,10911283970894;0,990312134543632;0,928808757056906;1,04177359317289;0,97616445441988;0,921862750492887;0,935228584401446;0,992088221872718;0,997918678096613;0,96775076749085;0,934735821966133;0,903799804227392;1,04028885499277
"2014-02-11";0,974758353365151;0,992829422057309;0,95236705392731;1,06354271458029;1,03227273435629;0,914934808093207;1,00910386996457;1,01992928954811;0,924727301740482;0,929334619182187;0,935137724322997;0,973886246399142;0,957865303219854;1,02131163401662;0,986600225318202;0,95031993322422;0,988901524544048;0,948237107289988;1,12547987062386;1,00026897588684;0,945552272903311;1,05534601674551;0,986297675544737;0,931490021267303;0,947029660993769;1,00417816387584;1,00597249688295;0,973939780547358;0,947915418388447;0,917126633965883;1,0466378111861
"2014-02-12";0,974685577221197;0,997760907345984;0,942801423475747;1,07709458567331;1,03863661156123;0,910464951215064;1,0038874651409;1,02150272789064;0,923272911023051;0,92430326153436;0,942209167900056;0,976812909965428;0,960996718299559;1,01526958215423;0,988146380482366;0,947122644304545;0,984233956581282;0,950532636492065;1,11133544258094;1,00834215069332;0,947213766916756;1,04640824651501;0,96940906035761;0,920855333759892;0,941933626551568;1,00784202337003;1,01612608868408;0,977240558422678;0,949942938030819;0,919549797787504;1,04134701435832
"2014-02-13";0,990162896620255;0,99641601884345;0,952882078814026;1,07642256615305;1,01227298936473;0,914365892709787;1,01131676720568;1,02137154163895;0,925090899419839;0,927469046693608;0,945988834022454;0,985483988884216;0,966868323028915;1,01680757966283;0,996907689671673;0,950565898173065;0,990146101100658;0,948346489263928;1,11335610514666;1,01210976220972;0,956927525724549;1,04938761754202;0,973287248452528;0,927795814552435;0,954941493115389;1,01248893191041;1,0155822376083;0,976002930340279;0,955012063839883;0,923083323015663;1,0418760940411
"2014-02-14";0,989362748214001;0,997536872985255;0,957738501312236;1,08135059317597;1,02545456434406;0,922249073395813;1,01953619258294;1,0388096202012;0,93599996960521;0,925546938223236;0,950134072356756;0,995510154953276;0,969217287248509;1,01900475144366;0,998969289075796;0,957452150494791;0,993465404852128;0,962774911744565;1,12022606398611;1,01237873809656;0,959483730242188;1,05733249266386;0,993303380154626;0,940557462585364;0,985919096931603;1,01758267262613;1,02442123339286;0,95949882280255;0,96046121073306;0,950140825818053;1,04475788976006
"2014-02-18";0,993000128428489;0,997760907345984;0,961196837674869;1,08146242224077;1,01863639433182;0,915991256917149;1,0228556196161;1,04339861619749;0,932727210556111;0,930804439798228;0,945744952286566;0,99280042541753;0,969217287248509;1,01252328796309;1,00481016186867;0,921544588362461;0,995954666198809;0,960443195463797;1,12527772040042;1,01454780865401;0,961273021507175;1,05534601674551;0,975413912871384;0,944475578058737;0,990076395385095;1,01642094549104;1,02469306758861;0,948564805199565;0,954631912074517;0,949736982492644;1,04928883810725
"2014-02-19";0,977322901653614;0,995743460869158;0,944714534498041;1,07754259868683;1,01272728217203;0,923224308769494;1,01574272403089;1,03408957073283;0,923636508702408;0,922946397971369;0,93208970340826;0,991499710763892;0,959039382419836;1,00670099875475;0,983679788921766;0,912444651501127;0,991079722926672;0,951407020770786;1,11214383355752;1,01698780419892;0,956288409723438;1,04210478677612;0,977540707321694;0,940445565766204;0,986321588192495;1,0191018472411;1,01481167535178;0,959911365496683;0,94854896110364;0,948525348647249;1,05140515683835
"2014-02-20";0,966010427355528;0,997648890165619;0,953323647108504;1,08549453936238;1,01363634002447;0,93135129829894;1,03297202278386;1,03828514075369;0,921435545947425;0,929956457526625;0,944647734867001;0,998599213266667;0,968434030568768;1,01483017053605;0,98917709140657;0,91736369506272;0,99315412542115;0,958694203068754;1,12770247349586;1,02349501587125;0,966002168531231;1,04442177059666;0,974788331549518;0,938206593301341;0,985382852203787;1,02812760153745;1,01290792256014;0,992712981983381;0,931694215799442;0,96286189056843;1,04928883810725
"2014-02-21";0,955280032483327;0,99473485135377;0,943905155861704;1,09199037968116;1,00590911215979;0,915747448073729;1,02538476099379;1,05060974387212;0,914833037617352;0,929956457526625;0,947817696649681;0,990632530597733;0,955907967340131;1,01261730954349;0,989692535646529;0,91441237109189;1,00041475061874;0,958767099513869;1,13214767923986;1,02973074567021;0,97750521860401;1,04144239956965;0,975413912871384;0,93798279966302;0,989808067877833;1,03107656607191;1,01245450019867;0,975177626790885;0,926625351352884;0,959429118433287;1,05594173369281
"2014-02-24";0,959463039188851;1,00784848089919;0,9535443182456;1,08997443724607;1,0054548193525;0,92769408140132;1,02080084444328;1,05847653724594;0,927671417119106;0,941488993438321;0,949402677541021;0,994209495895238;0,964128133379265;1,00808096724672;0,996907689671673;0,922282483208997;1,00093340535909;0,963357934080423;1,13517867308845;1,02186807373169;0,994887590964721;1,05898743212845;0,974037790001023;0,934064684189647;1,01931069097752;1,04099589341692;1,02528240704796;0,953722352440176;0,92953993534153;0,973664595653948;1,05405055525224
"2014-02-25";0,949478307909249;1,00773646371883;0,932867907342231;1,07978254762867;0,992727537180466;0,934358302116562;1,02617504664926;1,05165856998753;0,926937762867444;0,924190189570778;0,987320152869279;0,99301719266127;0,963736907949209;1,00808096724672;0,979728641601126;0,928922770581877;1,00217819838262;0,968677434648001;1,12972313606158;1,01780113604722;0,998338505986555;1,05567721034874;0,977290396774076;0,932945255517308;1,01005749484406;1,03563418121884;1,02945272359413;0,954960198683703;0,92953993534153;0,972352104846369;1,04823067874169
"2014-02-26";0,940912127670891;1,00571890351898;0,931617035751512;1,08863039820553;0,996818533635377;0,938746861298126;1,03550100181857;1,04995421095254;0,928038054277497;0,923452751231051;0,996098518205621;0,997515432643568;0,970782994788362;1,00808096724672;0,974918479732459;0,931382164655016;0,994606293754053;0,968167383369791;1,13699718543074;1,01590354736315;1,00230061001456;1,05898743212845;0,974037790001023;0,933952672250303;1,01998109945897;1,03760009670712;1,02491977876935;0,95619804492723;0,947661766076114;0,967102245485223;1,05299239588669
"2014-02-27";0,959681367620713;1,01199550475624;0,94596540608876;1,08303046778806;0,996363768590233;0,940209714358648;1,04324638567693;1,05519873986842;0,93537459679411;0,938087411867213;0,999390420856245;1,00407304483479;0,969217287248509;1,01084704348743;0,97388759125254;0,936301208216609;0,994606293754053;0,978952401232778;1,14487768547021;1,026477418277;1,00024936681976;1,06693230725029;0,978166158612107;0,93865441081835;1,01944471796892;1,04206832715858;1,02569034102586;0,979922413176234;0,944873812221755;0,967606945772816;1,05479351821104
"2014-02-28";0,957080496123146;1,02309168782484;0,948614363815057;1,08605449756641;0,990908949237737;0,937284008237605;1,05304670705111;1,05952536336135;0,934273925449178;0,944156698896198;1,00012194086794;1,00353104333204;0,969217287248509;1,01925611990105;0,976121064588555;0,939498497136284;0,995338601344454;0,981794318016823;1,15154570400337;1,03867795288745;1,00383923702576;1,06296004111463;0,984045920867799;0,938542398879006;1,03620739172534;1,04573218665277;1,02414921651283;0,981572802113894;0,946648071595554;0,97194826152096;1,0551087146178
"2014-03-03";0,959845081513173;1,0084089079701;0,943463662907322;1,07866251509489;0,980454547815735;0,933301684799984;1,0415076922977;1,04182517785496;0,921435545947425;0,934457100881967;0,999756243460076;0,998599213266667;0,959039382419836;1,01305990447999;0,965641726303192;0,93753077754552;0,98665611318276;0,963430830525539;1,14002817927933;1,02430834771955;0,992172580522323;1,05865658137574;0,969283970099527;0,931154100569453;1,03392783877374;1,04340882368463;1,00375142151199;0,976002930340279;0,939297904513038;0,964174277506841;1,04875975842447
"2014-03-04";0,966174141247988;1,03799872948636;0,958253526198953;1,08661445577044;0,991818479328024;0,937202710541026;1,06316294787589;1,07132561981189;0,940876813714129;0,957089592007283;1,01036334622768;1,01041377859108;0,963345279609339;1,03275464016963;0,983679788921766;0,942203856158268;0,993560217363093;0,966855769645443;1,15296012581595;1,04138915186278;1,00794172341535;1,08216001313803;0,981418765385159;0,941564994438544;1,04774027757263;1,0508259273685;1,02215466963833;0,988174357864534;0,952097218488731;0,974472282304765;1,05140515683835
"2014-03-05";0,968211094924221;1,03273085148751;0,947657770633863;1,07933453461516;0,994090887840206;0,929969742934998;1,0628468660823;1,08404364890576;0,951147593302508;0,97507079206968;1,01085110969946;1,01420751113232;0,959039382419836;1,02445618406765;0,999141163007687;0,943187460538334;0,993978647919477;0,975381743835177;1,14932310113137;1,03325527649385;0,992557139967572;1,08414648905638;0,973537428968693;0,944475578058737;1,04586294235745;1,04921745936009;1,00996140794768;0,977446938850308;0,947915418388447;0,947011040046135;1,04875975842447
