"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM"
"2014-03-26";-0,0385233754091903;-0,0188988457224846;-0,187317929142463;0,0401878897203187;-0,10300182379733;0,0938103989106072;0,0707509825817435;-0,0216922197091803;-0,00830504428853413;-0,0859106502042079;0,0406354786155723;0,148032309280992;0,0634829423712615;0,116766622646053;0,0622483672734601;-0,0371771306328962;-0,0185824049067046;0,0127978680832752;-0,0169160463377047;0,155600551091934;-0,0621215665737089;-0,0253301765223692;-0,0399091057058001;-0,0527432829219541;0,353998792686781;0,00194420226304221;-0,141089440323764;-0,0550188125935375;0,0251212249343348;0,0704474946620128
"2014-03-27";-0,0590712179569345;-0,0286194840733977;-0,171269930891194;0,00970749966733438;-0,167187699476904;0,103459353098529;0,0838226925633703;-0,0369882684393211;0,0147300834455906;-0,0661434568289776;0,00928020983904817;0,0905367030245037;0,035012135743919;0,140202366751725;0,0543605004463095;-0,0150180707806635;0,00414566790375324;-0,00872848611089303;0,00181837587429331;0,100044751120789;-0,0680984967611463;-0,013688349660352;0,0266110637844608;-0,00255484410426294;0,344703636389523;-0,0416505572569918;-0,182591834267227;-0,0313838530839627;0,00466643349473104;0,101722123199674
"2014-03-28";-0,13770854937954;-0,0238101658839353;-0,189854956304473;0,0308706168382944;-0,0710859564369197;0,0955443280789177;0,0471786999455534;-0,0321605194014374;0,00108049272926969;-0,0890153827891449;-0,0135599579982207;0,0607333252963303;0,0392282697506491;0,121503342934222;0,0240624263207023;-0,0315958966835832;0,00508764088619244;0,0176654704662758;-0,00609521454490342;0,136885230596243;-0,100125490942273;-0,0547116216836532;-0,00338033878050778;-0,0354685026332689;0,316786265135935;-0,0441784460929752;-0,235554907834936;-0,0536542761893353;-0,0427818646786026;0,119171150609157
"2014-03-31";-0,11559842456685;-0,0242456013776332;-0,160336072467465;0,034719609783428;-0,0821259427983371;0,0975233508903473;0,0617430020744887;-0,0251502018009973;-0,0174352037079378;-0,040520294007818;0,00408933809894937;0,0775208715279747;0,0771756368000928;0,16169022644301;0,0612046386769081;-0,0599110930773847;0,0425269135582428;0,0223827000484111;0,0390534906978553;0,19024076432346;-0,0806019456751273;-0,0382719674001139;-0,0210642283022433;-0,00878597972675879;0,278694948736226;0,0192560650186167;-0,180950300140705;0,00887069500937111;-0,0205305286737184;0,0555136117705943
"2014-04-01";-0,0947268628739408;0,0141035382421987;-0,10250728907414;0,0541067952592078;0,0555407921251603;0,130176050409053;0,0832197524358491;0,0166009999832641;-0,00737941974126983;-0,0205673072362499;0,026131880608911;0,116306562539047;0,104162975189013;0,178330691760141;0,0455201387425999;0,0557781196691374;0,029985825139397;0,0546976322185375;0,00230674148470355;0,212638926198103;-0,0660899243348124;-0,0464937879404521;0,0466215433818013;-0,0636434585421419;0,259332328549503;0,0545598609949524;-0,194488807618984;0,0487933144534483;0,0223545257890307;0,0597516910031409
"2014-04-02";-0,0474102112174536;-0,00619678955435131;-0,0636910014720712;0,155065058645953;0,0501708262755307;0,100710823060126;0,114097580082912;0,0372956630842675;0,0375196297666641;0,0161431247609776;0,0792491996821232;0,096627169093309;0,119827015621852;0,203035163085906;0,105374112986543;0,0800721574536758;0,0256235421490603;0,064444278763783;0,0366092928180098;0,193139189257176;-0,0554649372799855;0,00974985087715447;0,0103942940511414;-0,0439827002536332;0,252292324003253;0,0888116090721688;-0,17817341056033;0,0146352379271806;0,0585029452904449;0,0616861795365727
"2014-04-03";-0,0501897525118902;-0,0089999681607047;-0,0966604384310129;0,105871590298251;0,0447483395202266;0,0373235338288323;0,0398267477327377;0,011054542198301;0,0516462629682617;-0,0382062063812183;0,00724861866404534;0,0487730289152418;0,134147123614322;0,155015312024001;0,0840858585385833;-0,00154016563011097;0,00142500924372047;0,0221608186512266;-0,0439093906331675;0,140202734646743;-0,114875150744853;-0,00231555132226842;-0,00336375303169501;-0,0401773102010314;0,262160626099005;0,0406120107120909;-0,18371370762369;-0,0834258353005892;0,132951068625951;-0,00425441995401805
"2014-04-04";-0,0449680364725034;-0,046324623051808;-0,0904440816043627;0,081617461318196;0,029327900103901;0,123056930828092;0,0429821921787877;-0,0548815807683996;0,06095243829253;-0,0726045314967155;-0,0166132320479674;0,068569552476229;0,167002726302927;0,186334141985977;0,052484004204026;0,0478766676098871;-0,00481864317238424;0,0267822665979323;-0,0511294257438698;0,0586403292981352;-0,172713940752807;-0,00556526455360392;-0,00950358811343878;-0,0116786667050359;0,22750917721511;-0,000880383288188891;-0,236791815045489;-0,02702217958739;0,1699678967901;-0,000468141527836453
"2014-04-07";-0,119250300798233;-0,158257573629917;-0,166381564005266;0,0445945461865961;0,0433215067614929;0,00545453958915031;0,0245310057731304;-0,121846594113045;-0,013909789642015;-0,174736318339873;-0,0780072747113044;0,0934597773677717;0,175120798151886;0,17678182404626;-0,00538162620776269;0,0502864518091297;-0,0419878110937968;-0,0332911096268582;-0,117129260757737;0,0692946689379262;-0,287993695418289;-0,134066016605501;0,0309760940261504;-0,00922633735034776;0,137746715417084;-0,0865491024168114;-0,324126547698645;0,0496232470406531;0,150334854799421;-0,0773510990000053
"2014-04-08";-0,10938644840662;-0,182174527376331;-0,159841175727855;0,0951373298105477;0,0679798692686377;-0,0451640613142782;-0,0164214832667646;-0,109284579038064;-0,0511422276204252;-0,178349227581205;-0,289797492732779;0,0577319196616863;0,202025126114592;0,155092580350341;0,0134472316823443;0,0163445726915255;-0,033656162878059;-0,0696031644782593;-0,134747024254175;0,0624144676339342;-0,224822960752312;-0,172321803387471;0,0303977106541875;-0,0533139456700296;0,125197488826044;-0,10430684449973;-0,369897867937153;0,0637040154157729;0,16510815110558;-0,0744881525121693
