"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM"
"2014-02-04";1,01447578179595;1,01375817517685;0,991550192747546;1,00086564623027;1,01160074686768;0,997210764954839;1,02700456713901;1,01514507190473;1,00903523341985;1,01213861742379;0,998402073789593;0,999652995210937;0,994572005163609;0,998156392841094;1,01178412604649;1,00752674603702;1,00075260160206;1,02276029591437;1,02745771022309;0,996436148487668;0,994780076643278;1,02745103032122;1,00515187747426;1,00112139081162;0,99674874996558;0,990377591520705;1,00501231659396;1,00883458128364;1,00096330583139;0,999666792808294
"2014-02-05";1,00746876460901;0,996666685187767;0,99475580618696;0,994162053730358;1,00825705824548;0,988180087979121;1,0047069212122;1,00999297445819;0,99796478993026;0,991716087119058;1,00386814370467;1,00810004999734;0,996821478614404;1,0076193589449;1,00473157936117;1,00346856333924;1,00526380095773;1,00505047506494;1,00037373277893;0,98541977703548;1,00127626860235;0,983001876511918;1,00473123614421;1,00112013470285;1,00439653293379;0,989092677877305;1,00498750676791;0,997223222927045;1,00192490021295;0,995112214652353
"2014-02-06";1,00582874687635;1,02353085896076;1,01046130822562;1,02033496572297;1,02320324892752;1,0159787578872;1,01712438748977;1,05295431599881;1,01753654102967;1,00829076889178;1,01195853439665;1,00796351051284;1,01998310020818;1,01684246348345;1,02300303232597;1,0111671804954;1,01453298972946;1,01209161182514;1,00448350600777;1,01005028173892;1,01288962665863;1,00619909679552;1,00588623018594;1,00310786185497;1,0007059073588;1,01427105020832;1,01576913433052;0,999785963800477;0,999313886911816;1,00955594577145
"2014-02-07";1,01398996330575;1,01528759589974;1,03546098631745;1,01108396307843;1,00800326320642;1,00701000943854;1,00778278128637;1,00145580404358;1,00961947160956;1,00111283790568;1,0038077042608;1,01477066039399;1,00917026000842;1,0145351677899;1,00247884082625;0,997896474198015;1,01032224084818;1,0110939491635;1,01859763366427;1,01050308778083;1,01650114606473;1,01232147089696;1,00533153943825;1,00235470803965;1,00691407704763;1,01169483854567;1,01264787610181;1,0027848786053;1,01277134894835;1,00868598275131
"2014-02-10";1,01791481627528;1,0154022633806;1,00110227264291;0,99609994288441;1,00705798676209;0,99678717633289;1;1,0183691689716;0,994442001874787;0,994256781119945;0,999476833319767;0,999379428901982;1,00330461086783;1,01143940140178;1,00211949296456;1,01633716850873;0,988949154120697;0,995166043927802;1,00219099954609;1,00656447648901;0,999724750809409;1,00800785633556;1,0093131488836;1,01817509323723;0,977298214729514;1,00785694111885;0,994454028366305;1,00213623031708;1,0001355008021;0,988297505259325
"2014-02-11";1,01317608311612;1,00271690878606;1,02359229312503;1,00486768915386;0,994743495695956;1,01692183111635;1,0132388755041;1,00947316213374;1,01516971562518;1,02105587957002;1,00379524619242;1,01445179558641;1,00741035084567;1,02086305492971;1,01216053457607;1,00181505160013;1,00506009133465;1,0098689503641;1,01475686722662;1,01005424552108;1,01802687121454;1,01302814214087;1,01038064957086;1,01044327994516;1,01261838740726;1,01218635776191;1,00807061633689;1,00639525512602;1,01409988165334;1,01474533373005
"2014-02-12";0,999925294725006;1,00496710228274;0,989955983135268;1,01274219728765;1,00616491843011;0,995114562438106;0,994830656210002;1,00154269355597;0,9984272220419;0,994586064541258;1,0075619273965;1,00300510406394;1,00326949825467;0,994084027185089;1,00156715468382;0,996635565762756;0,99528004776318;1,0024208388223;0,987432535745773;1,00807100390105;1,00175716780664;0,991530653557348;0,982876756575747;0,988583143925748;0,994618928369304;1,00364861498288;1,01009330954136;1,00338909852667;1,00213896680606;1,00264212566932
"2014-02-13";1,01587919775777;0,998652093409721;1,01069223602924;0,999376081238169;0,974617087532787;1,00428455976204;1,00740053275168;0,999871575231178;1,00196906935651;1,00342505029571;1,00401149368014;1,00887693542837;1,00610975085493;1,00151486613569;1,00886640821882;1,00363548890867;1,0060068487577;0,997700081886504;1,00181822921172;1,00373644155787;1,01025508617702;1,00284733977396;1,00400056926793;1,00753699363852;1,01380974858223;1,00461075092388;0,999464779930524;0,998733548181426;1,00533614191651;1,00384266870229
"2014-02-14";0,999191947364751;1,001124885711;1,0050965186693;1,00457815283503;1,01302175906877;1,00862147281398;1,00812744892975;1,01707319800027;1,01179243055165;0,997927576691402;1,0043819104256;1,01017388026326;1,00242939517798;1,00216085307071;1,00206799428421;1,00724437131077;1,00335233734474;1,01521429418886;1,00617049550246;1,00026575762519;1,00267126239859;1,00757101844577;1,02056549259627;1,01375480233125;1,03243926883432;1,005030910023;1,00870337768547;0,983090104522561;1,00570604962713;1,02931209147403
"2014-02-18";1,00367657127569;1,00022458754839;1,0036109634395;1,00010341610344;0,993351075465155;0,993214613427995;1,00325582069308;1,00441755246299;0,996503462440838;1,00568042673782;0,995380525551196;0,99727804463964;1;0,993639417803114;1,00584689925581;0,96249675546316;1,00250563465474;0,997578129371337;1,00450949730302;1,00214254851057;1,00186484794748;0,998121386054839;0,981989926098453;1,00416573747935;1,00421667301752;0,998858346190098;1,00026535392561;0,988604449173738;0,993930490014794;0,999574964768974
"2014-02-19";0,984212171663034;0,997978026136349;0,982852307502501;0,99637544174136;0,994198997608298;1,00789642018712;0,993046041446317;0,991078150459321;0,990253632840536;0,991557795073944;0,985561383282785;0,998689811875356;0,98949911107352;0,994249723164346;0,978970781000458;0,990125342846943;0,99510525585392;0,990591661499932;0,988328315219622;1,00240500794945;0,99481457226801;0,987452880743898;1,00218040200395;0,995733068820248;0,996207558113595;1,00263759002798;0,990356729688739;1,01196181877603;0,993628108561436;0,998724242745381
"2014-02-20";0,988425074349303;1,00191357450121;1,00911289525805;1,00737969959168;1,00089763341864;1,00880283312761;1,01696226647296;1,00405725977672;0,997617068257646;1,0075953051777;1,01347298592917;1,00716043242027;1,00979605999505;1,00807506080887;1,00558850811688;1,00539105966976;1,00209307328814;1,00765937410475;1,01398977314703;1,00639851495314;1,0101577711379;1,00222385354943;0,997184387564057;0,997619242892554;0,999048245521596;1,00885657730951;0,998124033416364;1,03417150548033;0,982231039054503;1,01511455855305
"2014-02-21";0,988892041409011;0,997079093816898;0,990120360018258;1,00598422201423;0,992376725695834;0,983246010121303;0,992654920343699;1,01187015265333;0,992834541320757;1;1,00335570781115;0,992022125628032;0,987065156127886;0,997819476542177;1,0005210838832;0,996782820176214;1,00731067314906;1,00007603722322;1,00394182494805;1,00609258443106;1,01190789259849;0,997147245995172;1,00064176119227;0,999761466568325;1,0044908592271;1,00286828651428;0,999552355795261;0,982335926384823;0,994559482520617;0,996434823967209
"2014-02-24";1,00437884517726;1,01318304021175;1,01021205878922;0,998153882605012;0,999548375890221;1,0130457729942;0,995529564389013;1,00748783591596;1,01403357659141;1,01240115686961;1,00167224234886;1,00361074664054;1,00859952841844;0,99552018096668;1,00729029851724;1,00860674282841;1,00051843971716;1,00478826877652;1,0026772071384;0,992364341871328;1,01778238318311;1,01684683895227;0,99858919085303;0,995822828014777;1,02980640798669;1,00962035960414;1,01267010699915;0,977998598653956;1,00314535699014;1,0148374454633
"2014-02-25";0,989593395971908;0,999888855137962;0,978316213340713;0,990649423262487;0,987341766206635;1,00718364043584;1,00526469216325;0,993558697790177;0,999209144274446;0,981626122038487;1,03993824351377;0,998800747981682;0,999594230667238;1;0,982767664199476;1,00719984114821;1,00124363221056;1,0055218318959;0,995194115995833;0,996020095167846;1,00346864817008;0,996874088030852;1,00333930244436;0,998801551229495;0,990922104305034;0,994849439626048;1,00406748083992;1,00129791048764;1;0,998652009312614
"2014-02-26";0,990977921227109;0,997997928751723;0,998659134345522;1,00819410407798;1,00412096602712;1,00469686968224;1,00908807439799;0,998379360865176;1,00118701756917;0,999202070798794;1,0088911031653;1,00452979865268;1,00731102380441;1;0,995090312088043;1,00264757647355;0,99244455263466;0,999473456013358;1,00643878941394;0,998135599758271;1,00396869799596;1,00313571393487;0,996671811384018;1,00107982405938;1,00982479182181;1,0018982721157;0,995596743084076;1,00129622809959;1,01949558189933;0,994600865946626
"2014-02-27";1,01994789915873;1,00624091007467;1,0154015517042;0,994855985624964;0,999543783517462;1,00155830407624;1,00747984197482;1,00499500726905;1,00790543284599;1,01584776331724;1,00330479625304;1,00657399863283;0,998387212745785;1,00274390285163;0,998942590071529;1,00528144487651;1;1,01113962115254;1,00693097585504;1,010408341364;0,997953465083927;1,0075023845851;1,00423840702431;1,00503423643162;0,999474126049653;1,0043063126783;1,00075182689658;1,02481114490337;0,997057960305153;1,00052186859244
"2014-02-28";0,997289940895871;1,01096465647965;1,00280034023769;1,00279219271137;0,994525273274224;0,996888240914381;1,0093940621398;1,00410029251312;0,99882328283374;1,00646985233168;1,00073196620303;0,99946018459723;1;1,00831884157727;1,00229335844925;1,00341480806776;1,0007362788623;1,00290301834948;1,00582421914392;1,01188582855621;1,00358897523466;0,996276579027601;1,00601100559851;0,999880667540627;1,01644294532206;1,00351594938519;0,998497475844912;1,00168420368334;1,00187765552349;1,00448665211335
"2014-03-03";1,00288851295482;0,985648617783264;0,994570263851878;0,993193727857963;0,989449685129956;0,995751209449195;0,989042257407823;0,983294231437523;0,986258441820924;0,989726707414595;0,999634347180155;0,995085618340416;0,98949911107352;0,993920845506756;0,98926430474095;0,997905563876088;0,991276849757493;0,981295993311128;0,989998204427317;0,986165485530954;0,98837796325037;0,995951435437119;0,984998717584995;0,992127901394357;0,997800099700305;0,997778242844771;0,980083180583491;0,994325564276414;0,992235759736557;0,992001648316183
"2014-03-04";1,00659396288538;1,02934307827152;1,01567613571979;1,00737203765244;1,0115904725391;1,00417981217068;1,02079221856769;1,02831611539439;1,02109889058677;1,02421993594351;1,01060968894867;1,01183114601511;1,00448968451609;1,01944084017397;1,01867987072973;1,0049844535504;1,00699747773118;1,0035549403355;1,01134353235443;1,01667545147051;1,01589354836305;1,02220137483886;1,01251933969813;1,01118063472278;1,0133591903428;1,00710853072689;1,01833446780939;1,01247068748043;1,01362650476912;1,010680646682
"2014-03-05";1,00210817516514;0,99492496681431;0,9889425961984;0,993300364157109;1,00229115363299;0,992282387230985;0,99970269675573;1,01187130117928;1,01091617886494;1,01878737394342;1,000482760458;1,00375455112646;0,995530382655694;0,991964736076499;1,01571789342431;1,00104394009177;1,00042114262334;1,00881824824075;0,99684548962003;0,992189398790656;0,984736633983512;1,00183551357804;0,991969445975111;1,00309121902087;0,99820820554925;0,998469329727681;0,988071020900422;0,989144204229901;0,995607706293121;0,971819370589299
