"";"leto";"mesec";"dan";"AXLL";"SM";"STRZA";"CNL";"RVBD";"BRKR";"MSG";"GSPC"
"344";"2011";"05";"13";1,01932712956335;0,994993742177722;0,987927565392354;0,985433818872704;0,996537949400799;1,00050684237202;0,99146884272997;0,993911719939117
"345";"2011";"05";"16";0,938553370786517;0,992767295597484;0,990835030549898;0,992287917737789;0,985301977552111;0,980243161094225;0,997381219603442;0,990811638591118
"346";"2011";"05";"17";1,00523756079312;0,981311371555274;0,996916752312436;1,00194300518135;0,991592080282072;0,984496124031008;0,986496624156039;0,992272024729521
"347";"2011";"05";"18";1,06624488276889;1,0317947062621;1,03917525773196;1,00484809308339;1,03884026258206;1,01049868766404;1,00722433460076;1,0134994807892
"348";"2011";"05";"19";0,983246073298429;1,00093852651337;1,01488095238095;1,0045030556449;1,02264349657715;1,00571428571429;0,992827482068705;1,00768442622951
"349";"2011";"05";"20";0,968051118210863;1,01484606969839;0,979472140762463;0,992635286583413;0,982749742533471;0,990185950413223;0,997718631178707;0,995424504321301
"350";"2011";"05";"23";0,942060872753942;0,959655066214968;1,00898203592814;0,983870967741935;0,983756877128635;0,96452790818988;0,995426829268293;0,996935648621042
"351";"2011";"05";"24";1,01479174776177;1,01636713735558;1,02274975272008;0,994426229508197;0,963515312916112;1,00162249864792;1;0,991803278688525
"352";"2011";"05";"25";1,03068661296509;1,04041679823177;0,996131528046422;1,00494559841741;1,0257048092869;1,01727861771058;1,01225114854518;0,995867768595041
"353";"2011";"05";"26";1,00260513583923;1,00834597875569;1,00582524271845;1,00787401574803;1,01239558070601;1,01061571125265;1,00189107413011;0,996887966804979
"354";"2011";"05";"27";1,01373422420193;1,00030097817908;1,00772200772201;1,00162760416667;1,00958211338834;1,00577731092437;1,01472253680634;0,99687825182102
"355";"2011";"05";"31";1;0,995185798104408;1;1,01527461813455;0,999736356446085;1,02976501305483;1,0234375;1,00469728601253
"356";"2011";"06";"01";0,960087879897473;1,01874527588813;0,983716475095785;0,986235595390525;0,982331223628692;0,960446247464503;0,967648127953471;0,991168831168831
