"";"leto";"mesec";"dan";"AXLL";"SM";"STRZA";"CNL";"RVBD";"BRKR";"MSG";"GSPC"
"158";"2010";"08";"18";-0,0457633771232827;0,0512801852518092;0,13854429191019;0,0879794877388262;0,101272942819171;-0,00324517066041765;-0,00647499165512618;1,00778642936596
"159";"2010";"08";"19";-0,0480978263541457;0,0434546511286714;0,131560660233472;0,0872624429652024;0,0991931496250677;-0,00387258072357095;-0,00439923422162928;0,997792494481236
"160";"2010";"08";"20";-0,0508344256093265;0,0347203128473293;0,122436070083007;0,0855184767659316;0,0975848806732966;-0,0068404275795195;-0,0052166354075982;1,00387168141593
"161";"2010";"08";"23";-0,0571147806127204;0,0263293071438934;0,111408051188712;0,084129769919096;0,0962163648272897;-0,00952000068263612;-0,00616709557821414;0,985123966942149
"162";"2010";"08";"24";-0,0634883179506281;0,0194634202096975;0,100004246721698;0,0808876691680817;0,0964198475610395;-0,0149767567900488;-0,00944502328710943;0,99496644295302
"163";"2010";"08";"25";-0,0664616690153614;0,0148701465714577;0,0890419231545563;0,078305480520992;0,0991606870689274;-0,0200224483042501;-0,0137688267764568;1,00562113546936
"164";"2010";"08";"26";-0,0678801824012806;0,0104120256358906;0,0745404185538045;0,0746142024753824;0,100661902837145;-0,0271513278690172;-0,021065589315315;1,00503074343208
"165";"2010";"08";"27";-0,0675727738109619;0,00553651004711996;0,0628174635683756;0,0699023002890712;0,103632945435494;-0,0344016358862748;-0,0282413602740984;1,00222469410456
"166";"2010";"08";"30";-0,0697841324594743;0,000507277869330603;0,0526196686734252;0,0620005537865833;0,104178831086646;-0,0435712445187407;-0,0338466503528511;0,997225305216426
"167";"2010";"08";"31";-0,0754917705888072;-0,00490010211718356;0,0443240254848768;0,0542171349863228;0,101881735514364;-0,0528728454907453;-0,0383135583898473;0,993878686700056
"168";"2010";"09";"01";-0,0786074750442005;-0,00902899083465406;0,0357962477403714;0,0485483600418565;0,0998542238142067;-0,0597669038643364;-0,0424857913713022;1,00391937290034
"169";"2010";"09";"02";-0,0779877005511438;-0,0117446928666837;0,0319821999017188;0,0449678167758374;0,0990508650088398;-0,0656633382199566;-0,0464678078843427;0,99888455103179
"170";"2010";"09";"03";-0,074312532042474;-0,0122979675127732;0,0309362656919727;0,0427136771761608;0,100739267305938;-0,0672277483270939;-0,0479529863057608;1,00446677833612
"171";"2010";"09";"07";-0,0726958997249788;-0,013273743024624;0,0291801902354597;0,0392198979891573;0,0999387016198296;-0,0697230797460713;-0,0504774366028739;1,00333518621456
"172";"2010";"09";"08";-0,0697564109241961;-0,0143170745224173;0,0277849212608579;0,0343438706809625;0,098198198548774;-0,0702086279686566;-0,0516890578136055;1,00664819944598
"173";"2010";"09";"09";-0,0672968349100562;-0,0158744579569576;0,0252603867147175;0,0292908270996047;0,0957286671204117;-0,0694403549083919;-0,0514979180522503;1
"174";"2010";"09";"10";-0,0630251790339594;-0,0173224008654877;0,0261234326815571;0,0276842666884408;0,097392254282584;-0,0651983365088322;-0,0478038744517131;0,991194276279582
"175";"2010";"09";"13";-0,0567423042822438;-0,020565392004133;0,0271769344219193;0,0247861239203247;0,0987796499600813;-0,0628824450347903;-0,044062262161769;1,00222098833981
"176";"2010";"09";"14";-0,0496693865033276;-0,0229145966241978;0,0304922775639613;0,0248001253183797;0,102311978004931;-0,058817113960451;-0,0407047130509677;0,989473684210526
"177";"2010";"09";"15";-0,0420396156765055;-0,0242927439179746;0,037232491360205;0,0251937550433522;0,111354658374367;-0,0508290565293702;-0,0394263512820659;1,00111982082867
"178";"2010";"09";"16";-0,0346529175979562;-0,0280352332639098;0,0424463000816557;0,0247715041897403;0,118749648691191;-0,0444983515563918;-0,0371673651490757;0,993847874720358
"179";"2010";"09";"17";-0,0299312989638338;-0,0342306690612484;0,0454949149735728;0,0226888626134548;0,125463264556208;-0,0404455889797142;-0,0361304641391806;0,979178390545864
