"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM";"GSPC"
"2014-06-02";88,25838;90,79371;132,62288;100,66198;24,05548;118,89844;67,884;83,21237;25,90341;158,5298;79,17847;180,69878;26,5201;100,12601;53,89073;39,65624;99,40654;139,85129;56,19722;39,99809;76,04916;28,70448;77,93076;91,66816;78,20583;115,48122;53,07958;47,85582;74,90844;97,80105;19,988
"2014-06-03";89,50649;90,63562;132,60336;101,37018;23,9584;119,22923;67,50175;82,82726;25,86479;160,28322;79,47403;179,41426;26,90924;100,41022;54,13414;39,67565;98,84145;140,41139;56,17782;39,5078;74,8894;28,58854;77,51376;91,3747;78,6093;115,89435;52,53268;47,12914;74,85964;98,24142;19,4928
"2014-06-04";90,52856;90,71466;132,06664;101,19556;23,78367;119,03465;67,94281;83,18275;25,63307;160,86769;79,34595;179,55049;26,85087;100,62582;54,21204;39,5883;99,806;139,79231;56,19722;39,53722;75,46432;28,63684;77,44588;92,60725;79,22929;115,22546;52,56002;46,99527;75,26951;97,89891;19,6452
"2014-06-05";90,88375;91,69286;133,52071;103,76643;23,97782;120,17294;67,9624;83,71597;25,84548;161,05591;79,18832;180,98099;26,90924;101,15501;55,13699;39,68536;99,81574;141,21718;56,36213;40,40993;75,2066;28,75278;77,68832;92,90071;78,53058;116,23862;52,75641;47,11957;75,45493;98,39799;19,569
"2014-06-06";90,63386;93,77768;134,91621;104,95;24,10402;120,82479;68,28585;83,5481;26,24132;164,63206;79,44447;181,3605;27,4054;101,11581;55,46803;39,78241;99,33834;142,13104;56,11961;40,67469;75,56345;28,42429;77,61073;92,84167;78,65851;116,9567;52,95031;47,25343;75,34758;99,42552;19,7498
"2014-06-09";92,08411;94,4298;134,63321;105,50299;24,0749;120,99992;68,05062;84,40719;26,49234;164,44385;79,41492;181,21454;27,15245;101,15501;55,90616;39,70477;98,77325;142,79926;56,20692;40,46877;75,9996;28,35666;77,66892;93,13686;78,49121;118,12724;52,84591;47,39686;75,1524;99,34723;19,8547
"2014-06-10";92,62463;94,14326;133,94032;106,04626;24,26905;121,94363;68,08983;83,68635;26,46338;164,80048;79,54299;179,33641;27,4735;102,0174;56,37351;39,86005;98,28611;142,45531;56,74047;40,31188;75,64275;28,50158;77,72711;93,56977;78,54041;117,18294;53,26105;47,34905;74,77181;99,28851;19,6547
"2014-06-11";92,24136;93,94566;130,86629;105,44479;24,30788;121,78796;67,59976;83,25187;26,21235;163,87918;78,62678;177,35124;27,17191;101,25301;55,76012;39,65624;97,83794;141,90503;57,0509;40,06673;74,48298;28,43395;77,63983;93,37299;78,89468;116,36651;52,87076;47,20563;74,32291;99,76803;19,7785
"2014-06-12";90,69843;93,62947;129,00235;103,46569;23,93899;122,69276;66,72745;81,76083;26,02892;164,40422;77,26724;176,34894;27,2011;100,47881;55,53618;39,52423;97,19492;140,58827;56,98248;39,79217;74,11621;28,45328;77,3489;93,47138;78,54369;114,9402;52,64454;46,89009;73,90328;99,48424;19,8261
"2014-06-13";89,70585;93,71839;129,09993;103,5821;23,97782;123,8116;66,94308;81,76083;26,10615;164,33487;76,91257;177,65291;29,05926;100,47881;55,53618;39,47534;97,90614;140,87325;56,92384;40,42955;73,96752;28,53057;77,23253;93,87479;78,28663;114,88119;52,52522;47,02396;73,46413;100,45305;19,9499
"2014-06-16";90,60998;93,24413;129,3439;103,62091;23,81279;125,05691;66,75684;82,25455;25,89375;164,29526;77,73027;177,44856;29,19546;100,40041;55,37066;39,75891;98,50045;140,83394;56,75768;40,69431;73,89814;28,60786;77,28102;93,92397;77,11994;114,95988;52,2642;47,14826;73,52268;100,71727;19,9023
"2014-06-17";90,49206;93,53066;129,25607;103,48509;23,78367;125,33906;66,44321;82,1163;25,94202;166,64304;78,83366;177,36098;29,13708;99,89082;55,90616;40,01315;98,66608;141,19753;56,74791;40,87081;74,43341;28,48226;77,17434;93,68784;77,28802;115,09759;52,4059;47,05264;73,18113;100,22797;19,788
"2014-06-18";90,59033;94,41992;129,28535;104,27091;23,90987;126,74976;66,54121;82,53104;25,96133;168,26765;79,51344;178,66496;29,11763;100,75321;56,25667;40,63897;98,74403;141,82642;57,08999;40,8414;75,54362;28,70448;77,37799;93,86494;78,31629;115,314;52,51527;47,25343;73,874;100,53134;19,8073
"2014-06-19";90,27585;93,93577;129,61716;104,04778;23,98753;128,41344;66,06095;82,71864;26,21442;168,13887;79,24744;177,90593;29,27328;101,73321;55,78932;40,86387;99,28963;141,98364;56,98248;40,70411;74,9786;28,58854;77,81438;94,06172;79,60162;115,65827;52,28408;47,30125;74,03991;100,43347;19,8166
"2014-06-20";89,34223;94,40016;128,91452;106,11417;24,10402;128,75394;67,07049;81,78057;26,25336;168,24785;78,98144;176,67006;29,3803;103,16399;56,03273;40,76608;99,29937;142,64201;57,58847;40,87081;74,44332;28,77211;77,51376;93,06797;80,49147;116,06157;52,07775;47,22475;73,85448;101,6078;19,8072
"2014-06-23";89,26361;94,37052;127,69466;105,53209;23,97782;129,3766;66,62943;81,72133;25,97107;168,6441;79,44447;177,2442;29,40948;102,6544;56,65586;40,8052;99,28963;141,59058;57,17796;41,17479;74,79026;28,45328;77,11615;93,42218;80,57056;115,21562;52,07278;47,54985;73,96184;102,14602;19,9214
"2014-06-24";88,72309;93,30341;126,03564;104,59105;23,81279;128,1994;66,00214;81,64233;25,87372;166,65294;79,23759;176,01808;29,67216;102,4976;55,90616;40,92254;98,86094;140,60793;56,61106;40,93945;74,32438;28,30835;76,62157;93,14669;80,81774;113,78932;51,65514;47,11957;74,1375;100,53134;19,9309
"2014-06-25";88,80172;93,5109;123,99605;105,20225;23,99723;127,67402;66,47261;82,84702;25,71798;166,80154;79,33611;175,86237;30,04184;103,6442;56,01326;41,0301;98,99734;141,1582;57,52982;41,21402;75,80135;28,79143;76,9222;93,33363;81,41097;114,22214;51,97086;47,24387;73,79594;99,95396;19,9975
"2014-06-26";89,33241;93,17496;124,93291;105,27985;23,92928;127,37242;66,35499;83,39011;25,59143;166,435;79,55284;175,52177;29,94456;103,5364;55,87695;41,09855;98,89992;141,23682;57,20728;40,91004;76,18793;28,58854;76,24336;92,89088;81,36154;113,85818;51,946;47,05264;73,10307;99,84631;19,9879
"2014-06-27";90,39378;93,79744;125,44035;105,53209;23,97782;126,8276;64,13989;84,22945;25,72771;165,21652;79,92721;176,82576;30,09049;102,8896;56,01326;41,255;98,8512;141,19753;56,22988;41,42974;77,00076;28,66583;76,63126;92,40875;81,07481;114,67461;52,02555;47,15782;73,52268;99,04387;19,8356
"2014-06-30";91,32739;93,73816;124,16196;105,42538;24,12343;127,01245;64,13989;84,66392;25,5817;165,87035;79,75973;176,3976;30,0613;102,52701;56,10089;41,42124;98,14971;140,75533;56,54265;40,89042;76,8719;28,67549;76,21426;92,55634;80,82763;113,56308;52,38103;46,78492;73,2592;98,52521;19,8547
"2014-07-01";91,90722;94,21243;125,05976;105,91045;24,34671;127,00272;64,11049;85,38476;25,69851;165,24625;80,60698;181,34105;30,13913;103,752;56,44404;41,35279;98,40302;142,05243;57,18773;41,05712;77,31797;29,06195;76,88341;93,678;80,96605;114,03524;53,26105;47,20563;73,46413;99,19066;19,988
"2014-07-02";91,86791;94,0741;124,54255;106,2888;24,48365;126,70112;64,06149;85,35514;25,90293;165,3255;80,76461;183,3262;30,13913;103,7422;55,85578;41,35279;97,94511;142,7108;57,71553;41,08654;77,1098;29,34214;77,15495;93,0975;81,55928;113,25815;53,40772;47,48291;73,79594;99,39616;19,9118
"2014-07-03";92,40842;94,69658;125,41108;107,76342;24,64016;127,63511;64,49274;85,75011;26,14628;167,87141;80,83357;183,46245;30,29478;103,311;55,93421;41,29412;98,38354;142,88768;57,86214;40,98848;77,76403;29,49672;77,56225;93,31395;82,40958;113,64178;53,82287;47,53072;73,9228;100,39433;20,0547
"2014-07-07";94,31497;94,26183;125,9771;106,8709;24,67929;126,93462;64,33591;85,50325;26,03921;166,20715;80,21291;182,98561;30,18777;104,34;55,56164;41,20611;97,59437;142,39636;57,19751;41,17479;77,96229;29,45808;77,7659;93,02863;81,29233;113,2188;53,88005;47,56897;74,23508;100,45305;20,188
"2014-07-08";93,70566;93,44173;123,73256;106,19179;24,52278;126,38006;64,03208;84,78242;25,66931;163,36406;79,5627;182,18765;29,95429;103,605;54,66944;41,01054;97,51642;142,05243;56,85542;40,96887;76,99085;29,12958;78,12471;92,62521;81,0056;112,20564;53,51213;47,1244;74,80109;100,6292;20,1404
"2014-07-09";93,74497;93,86777;123,73256;106,85149;24,8847;127,82969;63,74784;86,12535;25,62063;163,12631;79,53314;183,35539;30,05157;103,91859;54,92436;41,02032;98,47123;142,17033;57,22683;40,861;78,00194;29,03297;79,20116;93,1762;81,80646;111,97939;53,73587;47,2597;75,34758;101,33379;20,1975
"2014-07-10";93,40101;93,59035;123,73256;106,09477;24,8847;126,72058;63,64983;85,76987;25,50382;161,88803;78,22286;182,65475;30,41153;103,6834;54,47335;41,32345;97,99383;141,39404;57,25615;40,88062;76,82234;28,98466;79,14297;92,78265;81,15391;111,65479;53,58174;47,97488;75,20119;100,37476;20,2166
"2014-07-11";93,5779;93,60027;125,00121;106,67686;24,96296;124,98882;63,60082;85,79949;25,84452;163,2551;78,42975;182,94669;30,4018;102,9974;54,70866;41,03988;97,78923;141,80676;57,11931;41,27285;76,61417;29,05229;78,70658;93,15652;81,935;112,26466;53,94468;48,63207;74,96699;99,56252;20,188
"2014-07-14";94,78669;93,66962;126,39674;106,80298;24,8847;125,7574;63,71844;85,67112;25,9516;165,43446;78,28197;184,7567;30,63529;103,2718;55,18908;41,4408;97,88666;142,48479;56,86519;41,32188;77,2684;29,21654;78,86174;94,02236;83,3192;113,0024;54,94651;48,83503;74,70351;100,48241;20,2451
"2014-07-15";93,67618;93,58044;125,98686;106,57014;25,10968;125,7574;63,29698;85,06878;25,90293;167,58412;78,67604;183,42352;30,84931;101,21381;57,13035;41,167;97,72103;142,54375;56,60129;41,62586;77,3477;29,38078;78,80356;94,40609;82,95338;112,96305;55,13296;49,00899;74,9865;100,19861;20,2832
"2014-07-16";93,14549;93,60027;124,34737;108,07387;25,41292;127,34324;63,73804;84,27882;26,30203;168,87193;78,479;187,1895;33,70952;100,17502;57,56174;41,18655;96,71751;143,63449;56,83587;43,22422;76,24741;29,91217;79,12027;94,08141;82,81496;112,4909;55,35421;49,2506;75,00603;101,54907;20,3594
"2014-07-17";91,48463;92,13389;122,84451;106,48254;25,07055;126,55518;63,60082;83,96283;25,90293;168,54503;78,37064;187,31601;32,7853;98,36203;56,72837;41,08877;95,84065;141,05011;56,2983;43,66548;75,86082;29,51604;78,59241;93,1762;84,14972;110,92688;54,16345;48,63207;74,76205;100,12032;20,2737
"2014-07-18";92,80153;92,66891;124,56207;107,55644;25,34444;126,85678;64,24771;84,73304;25,75691;169,86256;78,89278;187,32573;32,7853;99,76342;57,09113;41,48969;96,44471;142,31775;57,02158;43,82237;76,84216;29,68995;78,73904;93,8059;84,55509;111,71381;54,74018;49,04765;75,23048;100,53134;20,3213
"2014-07-21";92,31998;92,0249;125,20615;107,61502;25,28576;127,73239;64,23791;84,66392;25,28967;170,11023;78,52826;185,72009;33,13553;99,24402;57,10094;41,46035;95,04174;141,79694;56,68926;43,96946;76,14828;29,32281;78,47511;93,7272;84,10028;111,13345;54,49656;48,99932;74,91819;100,87385;20,2451
"2014-07-22";93,08652;92,51039;126,61143;107,44905;25,38357;128,98744;63,65962;85,12802;25,32861;173,37929;79,34595;188,87299;33,84572;100,42001;57,52253;40,27716;93,79465;142,60271;57,10954;43,95966;76,36636;29,45808;78,29916;90,1556;85,07912;109,0481;55,00369;49,26993;74,79133;101,324;20,2816
"2014-07-23";95,51393;92,42122;123,65449;105,80891;25,11946;130,25223;64,07128;84,96016;25,22153;175,16241;79,81884;188,42537;33,56359;100,14562;57,84607;39,90559;92,8983;142,17033;56,79677;43,99888;76,69348;29,36146;78,19163;90,30319;84,97036;107,93658;54,98877;49,20228;75,13289;102,01881;20,2859
"2014-07-24";95,35669;92,29242;121,40019;102,54814;25,26619;131,19594;63,90466;85,71062;25,25073;174,60765;79,99617;189,9921;33,32037;100,15541;58,01275;40,06204;92,8983;142,61255;56,89451;43,53801;77,91272;29,31315;78,45556;91,38549;84,71329;107,16932;55,37161;49,33759;74,50832;102,04816;20,2859
"2014-07-25";95,98565;91,08365;120,22913;102,36265;25,40313;129,95062;63,64003;85,14777;25,10472;173,75572;79,82869;189,17465;33,32037;100,06721;57,85588;40,09138;93,25879;142,60271;56,83587;43,63606;77,04042;29,16823;77,77129;90,61804;83,72457;107,10046;53,39032;49,55987;74,1375;100,9717;20,2666
"2014-07-28";97,31237;91,0143;120,09251;101,67926;25,35423;129,62956;64,02228;86,05623;24,91003;174,30057;79,8681;190,51756;33,30091;100,06721;58,03236;39,77847;93,31725;143,0056;56,65994;43,11636;77,71447;29,08128;77,47804;90,40158;84,7825;107,20866;53,2536;49,84981;73,88377;102,13624;20,2281
"2014-07-29";96,6834;90,86568;119,37035;102,20644;25,14881;128,83177;64,88479;85,11815;24,77375;173,89441;79,77943;189,3401;33,262;99,92022;57,49311;39,45578;93,35622;141,52179;57,25615;43,03791;77,41709;28,7238;76,88176;89,65382;83,3192;105,5758;53,07461;50,22673;73,62028;101,33379;20,4497
"2014-07-30";96,45737;90,07304;119,34108;100,92752;25,07055;128,9388;64,09088;86,11547;24,9587;174,11235;80,54787;188,78542;33,41766;100,25342;57,75784;38,74196;93,48287;141,24666;56,76745;42,73392;78,91389;28,51912;76,40278;89,47671;82,01409;104,64132;53,21382;50,02377;72,9762;101,04021;20,3341
"2014-07-31";93,95135;87,18983;117,57472;98,35992;24,67929;125,73795;63,03234;84,80216;24,48172;171,24944;79,65136;186,51804;32,97014;98,08762;56,54208;38,41927;92,12862;138,44609;55,45774;42,32208;76,45557;27,9733;75,58166;88,11891;80,13553;103,43143;52,45561;48,72871;71,80515;96,82246;20,1394
"2014-08-01";94,47221;85,67392;117,47713;98,13537;24,45431;124,43426;62,93433;84,30844;24,67641;168,65401;78,56767;184,06577;32,82422;97,90143;55,37536;38,41927;91,87531;137,67961;55,51638;42,0279;76,10863;28,12925;77,85928;88,16811;80,57056;103,03796;52,65449;48,15851;71,76611;96,68545;19,9583
"2014-08-04";93,94152;86,12968;117,03799;99,39477;24,6206;124,69694;63,34598;86,1451;24,59853;170,08051;78,84351;184,5426;33,1258;98,15623;55,54204;38,52684;91,88504;138,30852;55,7705;42,528;76,48531;28,02203;77,43894;88,45345;81,34176;103,33306;52,7415;48,52576;71,76611;97,98698;19,9004
"2014-08-05";93,47963;85,56493;118,34566;99,09212;24,42496;121,57392;62,7579;85,66125;24,35518;167,83179;78,84351;182,07089;32,14157;97,82303;54,96358;38,31171;91,02767;137,35533;54,76378;42,24363;76,24741;27,69064;77,62467;87,686;80,0762;103,30355;52,33877;47,99421;71,57093;96,09828;19,8812
"2014-08-06";93,32239;85,60456;116,18571;99,08236;24,38584;122,32306;63,4832;85,50325;24,76402;168,14879;79,32625;182,04152;32,17096;98,69522;55,13025;39,03531;91,06664;137,12933;54,66604;41,91023;76,46548;27,56393;79,26689;88,25666;80,58045;102,09366;52,37606;47,48199;72,88721;96,8616;20,0504
"2014-08-07";93,31252;85,22806;117,65841;99,52168;24,31736;122,24522;63,12056;84,43681;24,82242;167,51479;79,27699;180,4068;32,00447;97,93083;54,81651;38,47794;90,91075;136,71661;54,38259;42,39072;75,6824;27,33001;78,33826;88,45345;78,36573;102,51663;51,96588;47,01809;72,64164;96,16679;20,1221
"2014-08-08";93,5693;86,66471;118,43403;100,8299;24,48365;124,39534;63,74784;85,75999;24,97817;170,64516;81,20794;182,68759;31,92612;99,05782;55,2381;38,57573;91,14458;138,40678;55,27203;42,3613;76,38618;27,62241;79,13004;89,02411;79,21603;104,22819;52,31889;47,06641;73,3489;97,60532;20,1124
"2014-08-11";94,80385;86,14949;118,60094;102,02095;24,67929;124,2494;63,73804;86,40183;25,10472;170,84329;81,65126;183,50984;32,33744;99,13623;55,21849;38,69307;91,1251;138,14146;55,37954;42,3613;76,38618;27,53469;79,64813;89,20122;78,96884;103,99211;52,34872;47,03742;73,04439;97,28999;20,1414
"2014-08-12";94,7841;86,27831;118,27695;101,85499;24,60103;123,6462;64,1889;86,11547;24,9295;170,71451;81,69067;183,38258;32,44517;98,61682;55,2479;38,80063;91,15433;138,43626;55,74118;42,67509;76,05907;27,36899;79,58948;89,62429;79,3149;103,19535;52,27911;47,20172;72,90687;97,05349;20,1761
"2014-08-13";96,03841;86,59535;119,75946;102,6653;24,64994;124,14239;64,27775;86,50058;25,14365;170,75412;81,88771;183,97969;33,39511;99,70462;55,61067;39,05487;91,54404;139,3403;56,54265;43,22422;76,57452;27,4957;79,64813;89,80139;80,59034;104,42198;52,66018;47,27903;72,72023;97,64474;20,2088
"2014-08-14";96,2952;86,46655;121,85069;103,15343;24,00435;123,51973;64,36659;87,4979;25,19232;171,11075;82,61674;183,91118;33,23842;99,97901;55,86558;39,28955;91,25176;139,87093;57,45163;43,41053;76,62409;28,00253;80,10756;90,73611;80,89684;104,62971;52,93167;47,35635;73,07386;97,64474;20,2955
"2014-08-15";96,76926;85,80272;120,91798;103,23154;23,89675;123,72577;64,41595;88,15949;24,9587;170,28853;82,44926;183,42174;33,46367;99,14602;55,64008;39,97404;91,37842;139,45822;57,28547;43,92043;76,45557;27,91481;79,94138;90,64756;80,55079;104,49123;52,35134;47,16306;72,59253;97,58562;20,2281
"2014-08-18";97,93468;86,35757;122,70485;104,44212;24,09238;123,922;65,02804;88,84084;25,37728;172,9137;82,35074;185,35991;33,69871;100,64541;56,11069;40,43362;91,82658;141,62006;57,09977;44,23422;77,86316;28,10975;80,58655;91,49372;81,41097;106,92471;53,37999;47,14373;73,17209;98,06847;20,2185
"2014-08-19";99,28775;87,30873;123,29392;104,75453;24,10217;125,22696;65,44267;88,95933;25,35781;172,32922;86,92195;186,05492;33,63016;100,90022;56,43424;40,34561;92,02144;141,7478;57,57869;44,72758;77,82351;28,20722;80,83092;91,41501;82,52823;107,38964;53,54935;47,06641;73,55518;98,0389;20,2088
"2014-08-20";99,32726;87,67532;125,0317;105,14503;24,17064;125,0896;65,37356;88,71246;25,65957;172,39856;89,40459;186,08429;33,78685;101,14521;56,51267;40,33583;91,76814;142,93896;58,13581;44,35263;78,22002;28,15848;80,94823;91,61179;82,48868;108,52724;53,84823;47,18239;73,63377;98,24584;20,1028
"2014-08-21";99,33714;88,31934;125,17897;105,40864;24,34671;125,52132;65,45254;89,24568;25,72771;173,50806;89,79866;187,1904;34,42341;102,10561;57,35585;40,49229;92,09939;142,8401;57,52005;44,61904;78,24975;28,09026;81,40766;92,42844;82,82484;108,87347;53,73615;47,23071;74,21334;97,83197;20,1799
"2014-08-22";100,06799;88,06173;125,13969;104,76429;24,11195;124,71675;65,01816;89,35431;25,45515;173,82507;89,68044;186,38774;34,21775;101,72083;57,34605;40,20872;92,02144;142,47437;57,83282;44,54997;78,59669;28,18773;81,51519;92,24149;82,83472;108,21069;53,82084;47,00843;74,39015;97,06335;20,1414
"2014-08-25";100,28527;88,76519;125,99387;105,40864;24,16086;125,43301;65,30445;89,24568;25,50382;176,20256;89,84792;187,12189;34,09044;101,84909;58,17942;40,49229;92,0117;143,03781;58,38016;44,5697;79,31039;28,17798;81,66182;92,7728;83,28954;108,63605;53,8034;47,50132;74,35086;97,3097;20,0932
"2014-08-26";99,6433;88,32925;126,25895;105,4965;24,26845;125,83529;65,31433;88,89021;25,31887;176,23228;90,27154;188,91324;34,08065;102,05628;58,5716;40,67808;91,69019;142,93896;58,83954;44,41183;78,78503;28,47038;81,50541;92,68425;84,15961;108,49757;53,98024;47,59797;74,18386;98,18672;20,151
"2014-08-27";100,86798;88,41841;125,86623;105,97488;24,25867;126,21795;65,08727;89,23582;25,43568;176,68939;90,50799;188,18886;34,07085;101,83922;58,42453;40,67808;92,2163;142,28654;58,91773;44,27369;79,02293;28,74329;81,43698;93,23524;85,40539;107,91393;54,07986;47,77193;74,50803;98,07832;20,151
"2014-08-28";100,9865;88,20044;124,79607;106,0725;24,30758;126,32587;65,30445;89,09757;25,31887;176,5304;91,1385;187,94415;33,93375;101,57283;58,00294;40,70742;92,51112;142,32608;58,64406;44,28356;78,36672;28,63608;81,16328;92,822;85,36584;107,93372;53,44973;47,7526;74,55714;98,11774;20,3725
"2014-08-29";101,23341;88,72556;124,49171;106,48254;24,44452;127,0127;65,26496;88,75196;25,28967;177,9812;92,11382;188,23781;34,19817;102,3424;58,28727;40,79542;92,09838;142,34586;58,75158;44,82625;78,09828;28,64582;81,24149;93,18604;85,702;106,8159;52,93167;48,14884;74,16422;98,00935;20,1414
"2014-09-02";102,02353;88,894;123,19575;106,3361;24,33693;125,13866;64,98855;89,66042;25,16312;178,63704;90,25233;187,51344;33,8554;101,97735;58,50297;40,71719;91,19431;142,56332;58,43881;44,49076;78,82407;28,51912;81,11441;92,9991;85,41528;107,86447;53,4821;48,10052;74,4098;97,05349;20,0932
"2014-09-03";97,7174;89,31013;123,64737;105,88701;24,49343;125,45263;64,97867;89,79866;25,26047;178,46811;88,1235;187,8952;33,8554;102,37199;58,53238;40,85409;91,52841;142,16792;59,11321;44,36249;78,36672;28,65557;81,03621;92,94991;85,81077;108,02274;53,52444;48,20683;74,6652;97,66445;19,9583
"2014-09-04";96,90753;88,82464;123,17611;106,23847;24,36627;124,41259;65,07739;89,0087;25,2702;178,94508;89,04435;186,65202;34,18837;102,45092;58,54219;40,9421;91,40067;141,96033;58,72226;44,6585;79,4604;28,62633;81,81821;92,74329;86,07772;108,04253;53,36504;48,0522;75,20547;96,92539;19,9968
"2014-09-05";97,74703;88,78501;122,42013;105,96511;24,45431;125,0013;65,15637;89,79866;25,40648;178,61716;90,7078;187,16104;34,27651;103,02316;58,73828;40,91276;91,45963;142,54355;59,79739;45,29987;81,56821;28,89924;81,88664;92,69409;86,75993;107,52813;53,35259;48,26482;76,13866;97,81226;20,045
"2014-09-08";97,14457;88,11127;125,65024;105,35006;24,4054;123,83369;64,52455;89,42342;25,38701;178,9749;89,92558;186,12343;34,59969;102,65812;58,71867;40,85409;90,89949;143,22563;59,67033;45,85243;81,92614;28,65557;81,44676;92,30811;86,91813;107,42921;53,74113;47,86857;75,17599;96,34399;20,0835
"2014-09-09";96,77914;87,09075;125,87605;104,85216;24,31736;122,82309;64,4357;88,47548;25,21179;176,28197;88,0542;185,97661;34,18837;102,41146;57,9049;41,01054;89,51389;142,80058;59,19141;46,13857;81,36935;28,48988;81,12418;91,89244;87,56079;107,49845;53,37003;47,2597;75,38228;95,96954;20,0643
"2014-09-10";99,75195;87,59606;125,88586;103,41703;24,38584;121,94003;64,37646;88,39648;25,26047;178,7364;88,37105;187,49385;34,2961;103,58554;58,06177;41,23545;91,39084;142,9785;59,38688;46,21751;81,99574;28,69456;81,75957;92,20914;86,63242;107,33029;54,0176;47,11473;75,15636;95,39799;19,9982
"2014-09-11";100,17663;87,60596;125,31642;103,08509;24,63038;121,49851;64,29749;88,84084;25,32861;179,85928;88,34134;187,67006;34,2961;103,15143;58,59121;41,31917;91,35153;142,69183;59,17029;46,37538;81,34947;28,87975;81,61294;91,96172;86,46362;107,34018;53,5369;47,36601;74,7536;95,61478;20,1124
"2014-09-12";100,40379;86,83315;124,63898;102,52861;24,61082;120,35054;63,95196;88,54459;25,18259;182,01561;87,96508;187,23935;33,90437;103,18103;58,85593;40,83654;91,72495;142,28654;58,6288;46,07937;81,36935;28,68481;81,38811;91,46688;85,56998;107,18191;53,31025;46,77648;74,42944;94,38302;19,9968
"2014-09-15";100,37415;86,57554;124,01063;102,37241;24,513;121,90079;64,46532;88,94946;25,23126;182,8205;88,49976;187,75816;33,82602;103,31915;58,76769;40,87594;91,85271;142,82034;58,59926;45,62548;81,14068;29,16241;81,9844;92,58523;85,42105;107,15223;53,45969;46,93111;74,46873;94,88558;20,045
"2014-09-16";99,61367;87,54652;125,00225;102,37241;24,6695;122,60723;64,98855;89,13706;25,51356;182,88011;89,381;188,88387;34,20796;104,46363;58,81671;41,01383;92,12786;143,1861;59,06199;46,13857;80,73303;29,28911;82,18967;92,6743;86,54305;107,36986;54,12221;47,31769;74,96971;96,00895;20,0752
"2014-09-17";100,32478;88,24998;125,43424;101,52305;24,65972;122,37176;68,36483;89,19632;25,57196;183,65521;90,32165;188,72725;34,25692;104,76949;59,13046;40,98428;91,91167;143,70012;58,95369;45,90176;81,04126;29,58152;82,26788;92,6842;86,37425;106,86536;53,68136;47,5593;74,89113;95,66406;20,0835
"2014-09-18";100,53218;89,27049;126,23931;101,86475;24,6695;121,80267;70,2899;89,20618;25,72902;186,70586;91,18307;189,65718;34,443;105,91397;60,1207;41,16158;91,86253;145,15323;59,37704;46,05964;81,49861;29,80569;82,2972;93,80254;87,00972;107,35007;53,90801;48,0232;74,87148;95,20091;20,2185
"2014-09-19";99,71244;88,87418;126,9953;100,07816;24,64994;122,45025;70,33926;89,35431;25,80756;185,0265;91,43061;189,9019;34,10023;106,54541;59,91481;41,41767;92,72731;145,00496;59,55426;46,88847;81,33952;29,63025;82,57091;93,63429;87,17852;107,28082;53,86069;48,66106;75,48051;95,70348;20,0643
"2014-09-22";99,8112;88,17072;126,26877;98,50636;24,42496;121,16491;70,57619;88,16937;25,60141;184,12224;90,98505;189,0307;33,99251;106,43688;59,71872;41,58511;92,30475;144,03622;59,64287;46,43459;80,24586;29,41582;82,90326;93,6244;87,14873;105,32217;53,2704;48,49677;74,95988;95,13194;20,0064
"2014-09-23";101,37167;87,49697;125,06115;97,61794;24,16086;120,743;70,13195;87,20167;25,54251;183,92351;90,58898;187,57217;33,7085;106,0225;59,74813;41,26007;91,89201;142,71159;59,3475;45,94123;79,65925;29,28911;82,54158;92,58523;85,97708;104,28349;52,91673;48,23582;74,26245;94,62937;19,9502
"2014-09-24";100,49268;87,70504;126,23931;98,79923;24,43474;120,09544;71,89907;88,32735;25,45416;186,62636;92,10391;188,24759;34,03168;107,18671;60,42464;41,63436;93,35623;143,21574;59,42627;46,45432;80,37511;29,54253;83,32359;93,81244;87,58562;104,92648;53,4024;48,39046;75,71627;94,42243;19,9775
"2014-09-25";96,66062;85,96125;124,82552;97,14933;24,00435;118,40782;70,87236;86,96468;25,08114;182,92981;90,99495;185,0173;33,43429;105,66731;58,97358;41,15173;92,53077;140,84331;58,71741;45,42814;79,29137;29,22088;82,43406;92,73367;85,56998;103,36352;52,48086;47,94589;74,77325;92,87534;19,833
"2014-09-26";99,50504;87,55643;126,34731;97,99869;24,45431;119,18295;71,57329;87,62627;25,15967;183,95331;91,92569;186,04512;33,55181;105,66731;59,37556;41,56541;93,06142;140,784;58,47127;45,79322;88,98531;28,96747;82,67844;93,42646;85,98701;104,10543;52,78721;48,10052;75,1367;94,03812;19,8233
"2014-09-29";98,87294;87,14029;126,42586;97,46174;24,57169;118,28027;71,12904;87,71514;24,95352;182,67145;91,96529;185,634;34,17858;105,11481;59,15006;41,61466;94,55512;140,55664;58,49096;45,82282;88,60749;29,0162;82,54158;92,80296;85,89765;103,94716;52,53565;48,08119;74,73396;93,05271;19,592
"2014-09-30";99,50504;86,73407;125,06115;96,68072;24,80824;117,07343;70,84274;87,91263;25,14985;182,4131;90,83652;185,81999;34,10023;105,16413;59,06182;42,01849;93,16952;140,05249;58,36298;45,74389;88,68703;28,82127;81,85732;92,97121;85,6395;104,46155;53,14337;48,31314;75,11706;92,67825;19,621
